Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2034      0.000      0.000      0.000      0.726      3.369      3.215      3.248      2.619      0.707      0.088      0.000      0.000     1.2
  4  2035      0.000      0.000      0.000      0.150      1.900      6.365      3.364      2.001      1.065      0.000      0.000      0.000     1.1
  4  2036      0.000      0.000      0.000      0.005      0.501      6.232      8.205      2.855      0.531      0.156      0.000      0.000     1.0
  4  2037      0.000      0.000      0.000      0.618      2.250      6.424      6.322      2.350      0.819      0.014      0.000      0.000     1.0
  4  2038      0.000      0.000      0.000      0.147      1.135      7.602      7.367      3.100      0.477      0.010      0.000      0.000     0.9
  4  2039      0.000      0.000      0.000      0.053      3.922      6.033      2.886      1.618      0.766      0.013      0.000      0.000     0.9
  4  2040      0.000      0.000      0.000      0.537      4.812      4.922      4.303      1.432      0.433      0.025      0.000      0.000     0.8
  4  2041      0.000      0.000      0.000      0.581      2.698      5.793      4.087      1.604      0.627      0.014      0.000      0.000     0.7
  4  2042      0.000      0.000      0.000      0.322      1.869      6.651      3.502      2.920      1.285      0.029      0.000      0.000     0.7
  4  2043      0.000      0.000      0.000      0.158      2.909      7.126      3.025      3.188      0.592      0.148      0.000      0.000     0.6
  4  2044      0.000      0.000      0.000      0.341      1.183      6.581      5.027      1.924      0.718      0.037      0.000      0.000     0.6
  4  2045      0.000      0.000      0.000      0.490      2.589      6.795      2.696      1.228      0.556      0.023      0.000      0.000     0.6
  4  2046      0.000      0.000      0.000      0.997      3.897      5.767      2.813      0.827      1.043      0.003      0.000      0.000     0.5
  4  2047      0.000      0.000      0.000      0.681      4.463      4.763      3.126      2.343      0.814      0.018      0.000      0.000     0.5
  4  2048      0.000      0.000      0.000      0.513      2.468      5.629      3.325      1.226      0.374      0.008      0.000      0.000     0.4
  4  2049      0.000      0.000      0.000      0.972      1.861      6.774      3.781      2.799      1.415      0.009      0.000      0.000     0.4
  4  2050      0.000      0.000      0.000      0.353      3.166      6.390      3.625      2.054      0.205      0.022      0.000      0.000     0.4
  4  2051      0.000      0.000      0.000      0.834      3.485      4.696      2.414      2.407      0.897      0.004      0.000      0.000     0.3
  4  2052      0.000      0.000      0.000      0.865      3.197      5.707      3.337      1.609      0.105      0.049      0.000      0.000     0.3
  4  2053      0.000      0.000      0.000      0.723      1.640      6.653      4.833      3.046      0.511      0.008      0.000      0.000     0.3
  4  2054      0.000      0.000      0.000      0.116      2.541      8.010      3.682      1.877      0.855      0.004      0.000      0.000     0.2
  4  2055      0.000      0.000      0.000      0.741      2.429      5.577      2.520      2.320      0.684      0.005      0.000      0.000     0.2
  4  2056      0.000      0.000      0.000      0.156      3.051      6.289      4.476      1.098      0.722      0.003      0.000      0.000     0.2
  4  2057      0.000      0.000      0.000      1.142      3.565      4.851      1.515      3.631      0.658      0.000      0.000      0.000     0.1
  4  2058      0.000      0.000      0.000      0.769      2.667      6.041      2.547      0.740      0.570      0.004      0.000      0.000     0.1
  4  2059      0.000      0.000      0.000      0.475      1.094      6.371      5.450      1.846      1.038      0.002      0.000      0.000     0.1
  4  2060      0.000      0.000      0.000      0.032      0.843      6.006      7.071      1.735      0.528      0.002      0.000      0.000     0.1
  4  2061      0.000      0.000      0.000      1.631      4.884      4.796      1.873      1.071      0.265      0.000      0.000      0.000     0.1
  4  2062      0.000      0.000      0.000      0.434      4.074      6.213      3.974      1.366      0.695      0.000      0.000      0.000     0.1
  4  2063      0.000      0.000      0.000      0.461      2.889      5.725      2.294      0.993      0.390      0.000      0.000      0.000     0.1
  4  2064      0.000      0.000      0.000      0.408      4.445      6.766      2.231      1.551      0.879      0.000      0.000      0.000     0.0
  4  2065      0.000      0.000      0.000      0.911      2.274      6.527      4.189      1.520      1.798      0.000      0.000      0.000     0.0
  4  2066      0.000      0.000      0.000      0.015      2.684      7.397      5.410      0.766      0.451      0.002      0.000      0.000     0.0
  4  2067      0.000      0.000      0.000      1.071      4.054      3.056      1.499      2.050      0.677      0.000      0.000      0.000     0.0
  4  2068      0.000      0.000      0.000      0.334      4.755      5.076      0.858      0.759      0.728      0.000      0.000      0.000     0.0
  4  2069      0.000      0.000      0.000      0.591      4.273      5.683      1.272      2.231      0.722      0.000      0.000      0.000     0.0
  4  2070      0.000      0.000      0.000      0.689      4.843      2.695      2.437      1.446      0.950      0.011      0.000      0.000     0.0
  4  2071      0.000      0.000      0.000      0.667      4.940      6.327      2.955      0.736      1.081      0.000      0.000      0.000     0.0
  4  2072      0.000      0.000      0.000      0.072      2.109      7.228      4.622      1.466      0.712      0.000      0.000      0.000     0.0
  4  2073      0.000      0.000      0.000      2.105      3.722      3.281      1.019      0.977      0.472      0.125      0.000      0.000     0.0
  4  2074      0.000      0.000      0.000      1.514      4.060      5.227      0.579      0.705      0.974      0.000      0.000      0.000     0.0
  4  2075      0.000      0.000      0.099      1.432      4.565      3.819      0.682      1.578      0.654      0.000      0.000      0.000     0.0
  4  2076      0.000      0.000      0.000      0.839      4.541      3.922      1.960      1.589      0.942      0.001      0.000      0.000     0.0
  4  2077      0.000      0.000      0.000      0.262      4.094      7.331      1.236      1.674      0.534      0.000      0.000      0.000     0.0
  4  2078      0.000      0.000      0.000      0.578      5.194      7.196      2.515      2.269      0.470      0.000      0.000      0.000     0.0
  4  2079      0.000      0.000      0.000      0.503      3.036      7.929      6.332      1.937      0.417      0.001      0.002      0.000     0.0
  4  2080      0.000      0.000      0.103      2.137      5.221      2.781      2.029      2.733      0.496      0.000      0.000      0.000     0.0
  4  2081      0.000      0.000      0.000      1.078      4.958      3.244      1.551      0.712      0.803      0.000      0.000      0.000     0.0
  4  2082      0.000      0.000      0.000      1.310      5.001      4.324      2.719      1.206      0.514      0.076      0.000      0.000     0.0
  4  2083      0.000      0.000      0.000      0.535      3.771      6.092      4.870      5.200      1.022      0.000      0.000      0.000     0.0
  4  2084      0.000      0.000      0.047      2.226      4.953      6.213      1.628      0.498      0.767      0.000      0.000      0.000     0.0
  4  2085      0.000      0.000      0.005      0.868      5.488      4.959      2.407      0.300      1.189      0.000      0.000      0.000     0.0
  4  2086      0.000      0.000      0.000      0.469      2.964      7.139      2.478      2.442      1.699      0.000      0.000      0.000     0.0
  4  2087      0.000      0.000      0.000      1.476      4.560      1.739      1.971      1.739      0.465      0.000      0.000      0.000     0.0
  4  2088      0.000      0.000      0.000      3.751      3.408      2.288      1.075      0.646      1.815      0.000      0.000      0.000     0.0
  4  2089      0.000      0.000      0.000      3.044      5.376      3.539      1.465      1.886      0.238      0.000      0.000      0.000     0.0
  4  2090      0.000      0.000      0.000      2.094      5.287      2.777      1.502      0.768      0.852      0.000      0.000      0.000     0.0
  4  2091      0.000      0.000      0.000      1.537      4.655      2.161      1.195      0.732      0.939      0.000      0.000      0.000     0.0
  4  2092      0.000      0.000      0.044      0.754      5.718      5.042      2.731      1.503      1.488      0.000      0.000      0.000     0.0
  4  2093      0.000      0.000      0.000      1.288      4.230      5.090      0.775      1.484      0.747      0.035      0.000      0.000     0.0
  4  2094      0.000      0.000      0.059      1.512      4.650      4.943      2.395      2.537      0.542      0.000      0.000      0.000     0.0
