Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2034      0.000      0.000      0.000      0.098      3.195      4.763      2.561      2.932      0.509      0.043      0.000      0.000     1.3
  4  2035      0.000      0.000      0.000      0.419      2.614      4.605      3.406      2.056      0.822      0.055      0.000      0.000     1.1
  4  2036      0.000      0.000      0.000      0.823      2.696      3.901      3.012      2.155      0.452      0.064      0.000      0.000     1.0
  4  2037      0.000      0.000      0.000      0.284      3.309      5.027      4.317      2.501      0.565      0.096      0.000      0.000     0.9
  4  2038      0.000      0.000      0.000      0.057      2.203      5.030      3.843      1.903      0.787      0.022      0.000      0.000     0.9
  4  2039      0.000      0.000      0.000      0.709      3.483      4.434      3.352      2.523      0.648      0.036      0.000      0.000     0.7
  4  2040      0.000      0.000      0.000      0.130      2.730      4.280      2.991      2.075      1.817      0.069      0.000      0.000     0.6
  4  2041      0.000      0.000      0.000      0.262      2.520      4.956      3.193      2.198      1.151      0.053      0.001      0.000     0.6
  4  2042      0.000      0.000      0.000      0.307      2.966      4.908      3.689      1.961      0.958      0.043      0.000      0.000     0.5
  4  2043      0.000      0.000      0.000      1.063      3.147      4.226      3.334      1.934      0.602      0.006      0.000      0.000     0.5
  4  2044      0.000      0.000      0.000      0.165      2.308      5.466      2.129      1.589      0.609      0.042      0.000      0.000     0.4
  4  2045      0.000      0.000      0.000      0.142      3.191      5.106      2.140      1.828      0.636      0.019      0.000      0.000     0.4
  4  2046      0.000      0.000      0.000      0.895      3.142      4.852      1.741      1.491      0.971      0.030      0.000      0.001     0.3
  4  2047      0.000      0.000      0.000      0.657      2.594      4.314      2.384      1.719      0.619      0.016      0.000      0.000     0.2
  4  2048      0.000      0.000      0.000      0.334      3.549      5.587      3.021      1.327      0.705      0.023      0.015      0.001     0.2
  4  2049      0.000      0.000      0.000      0.718      3.569      3.939      2.555      1.834      1.014      0.008      0.000      0.000     0.2
  4  2050      0.000      0.000      0.000      0.238      2.776      5.950      2.334      2.806      1.070      0.026      0.000      0.003     0.1
  4  2051      0.000      0.000      0.000      0.186      2.517      5.722      2.688      1.793      0.809      0.034      0.000      0.000     0.1
  4  2052      0.000      0.000      0.000      0.495      4.256      4.482      1.106      1.684      1.090      0.012      0.001      0.005     0.1
  4  2053      0.000      0.000      0.000      0.372      3.301      5.312      3.040      1.932      0.964      0.004      0.000      0.000     0.1
  4  2054      0.000      0.000      0.000      0.484      3.551      5.583      2.318      1.281      0.935      0.007      0.000      0.000     0.1
  4  2055      0.000      0.000      0.000      1.051      3.732      2.316      2.538      1.450      0.600      0.004      0.000      0.000     0.0
  4  2056      0.000      0.000      0.000      0.357      3.155      5.149      2.445      2.470      0.854      0.002      0.000      0.000     0.0
  4  2057      0.000      0.000      0.000      0.287      2.539      5.908      2.988      1.334      0.978      0.012      0.000      0.001     0.0
  4  2058      0.000      0.000      0.000      0.070      3.239      4.380      1.725      1.135      0.797      0.012      0.000      0.003     0.0
  4  2059      0.000      0.000      0.000      0.240      3.651      5.104      2.771      0.994      0.454      0.002      0.001      0.008     0.0
  4  2060      0.000      0.000      0.000      0.267      3.760      3.848      2.585      0.966      0.697      0.004      0.001      0.006     0.0
  4  2061      0.000      0.000      0.000      0.163      4.086      4.543      1.637      1.186      0.896      0.029      0.003      0.005     0.0
  4  2062      0.000      0.000      0.000      2.653      2.858      4.534      2.826      0.891      0.954      0.001      0.002      0.008     0.0
  4  2063      0.000      0.000      0.000      0.101      3.407      4.323      3.034      3.142      1.023      0.003      0.001      0.006     0.0
  4  2064      0.000      0.000      0.000      2.526      4.142      2.333      1.230      1.499      0.768      0.068      0.001      0.007     0.0
  4  2065      0.000      0.000      0.000      0.213      3.939      6.040      2.308      2.593      0.926      0.025      0.000      0.000     0.0
  4  2066      0.000      0.000      0.000      0.693      4.458      6.344      3.861      1.659      1.086      0.129      0.002      0.001     0.0
  4  2067      0.000      0.000      0.000      1.286      5.369      5.028      1.843      1.842      1.323      0.012      0.001      0.006     0.0
  4  2068      0.000      0.000      0.000      0.824      4.004      4.693      2.695      1.350      1.088      0.022      0.002      0.005     0.0
  4  2069      0.000      0.000      0.000      0.203      3.989      6.661      3.006      1.734      0.865      0.008      0.001      0.007     0.0
  4  2070      0.000      0.000      0.000      0.464      4.406      5.139      1.764      2.511      1.025      0.001      0.001      0.006     0.0
  4  2071      0.000      0.000      0.000      0.240      4.903      6.321      2.719      2.213      1.764      0.063      0.016      0.006     0.0
  4  2072      0.001      0.000      0.012      0.635      4.859      4.615      1.627      1.726      1.638      0.114      0.009      0.003     0.0
  4  2073      0.000      0.000      0.000      1.648      3.112      4.570      2.243      1.087      0.996      0.016      0.005      0.005     0.0
  4  2074      0.000      0.000      0.000      1.379      4.591      3.285      2.116      1.158      1.711      0.057      0.003      0.006     0.0
  4  2075      0.000      0.000      0.000      0.302      4.674      5.391      2.115      2.063      0.715      0.000      0.010      0.005     0.0
  4  2076      0.000      0.000      0.000      1.233      4.842      3.752      1.884      1.838      1.433      0.000      0.006      0.007     0.0
  4  2077      0.000      0.000      0.001      0.103      3.612      6.718      2.458      2.376      1.593      0.000      0.002      0.006     0.0
  4  2078      0.000      0.000      0.000      0.153      3.789      5.614      2.774      1.787      1.125      0.000      0.003      0.003     0.0
  4  2079      0.000      0.000      0.000      0.322      3.943      4.746      1.770      1.406      0.888      0.333      0.055      0.006     0.0
  4  2080      0.003      0.000      0.005      2.848      4.483      2.881      2.082      1.527      1.359      0.192      0.005      0.005     0.0
  4  2081      0.003      0.000      0.001      2.219      3.567      2.691      2.198      1.100      1.073      0.000      0.010      0.003     0.0
  4  2082      0.003      0.005      0.000      0.564      4.377      5.391      1.249      1.506      0.574      0.365      0.005      0.007     0.0
  4  2083      0.003      0.000      0.002      1.538      4.854      3.880      2.666      1.522      1.616      0.000      0.006      0.002     0.0
  4  2084      0.002      0.005      0.001      1.201      5.871      3.860      1.436      2.478      1.003      0.201      0.006      0.003     0.0
  4  2085      0.004      0.002      0.003      0.666      4.984      4.033      1.886      1.436      2.531      0.084      0.005      0.003     0.0
  4  2086      0.002      0.000      0.001      2.407      4.340      3.422      1.822      1.768      1.918      0.776      0.007      0.002     0.0
  4  2087      0.002      0.000      0.003      1.947      4.206      2.513      1.462      1.849      2.615      0.174      0.010      0.003     0.0
  4  2088      0.003      0.004      0.001      0.356      5.065      5.785      1.666      1.838      1.786      0.139      0.009      0.003     0.0
  4  2089      0.002      0.002      0.034      0.568      6.444      4.758      2.094      1.723      1.547      0.806      0.011      0.004     0.0
  4  2090      0.003      0.002      0.003      2.906      4.078      3.644      1.827      1.920      1.481      0.135      0.006      0.002     0.0
  4  2091      0.004      0.002      0.001      2.592      4.281      2.189      1.242      0.982      0.587      0.629      0.008      0.009     0.0
  4  2092      0.003      0.003      0.003      1.725      4.556      3.624      1.678      2.141      2.445      0.419      0.004      0.004     0.0
  4  2093      0.004      0.002      0.002      0.747      6.104      3.269      1.518      1.711      1.031      0.296      0.010      0.007     0.0
  4  2094      0.003      0.002      0.003      1.228      5.220      4.480      2.200      1.431      1.319      0.215      0.003      0.002     0.0
