Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  4  2034      0.000      0.000      0.000      0.177      2.107      5.144      3.630      2.076      0.570      0.005      0.000      0.000     1.4
  4  2035      0.000      0.000      0.000      0.936      2.037      4.383      3.387      2.307      0.653      0.026      0.000      0.000     1.3
  4  2036      0.000      0.000      0.001      0.347      1.943      4.412      3.980      2.171      0.510      0.012      0.000      0.000     1.2
  4  2037      0.000      0.000      0.000      0.031      1.992      4.820      3.678      2.267      0.497      0.031      0.000      0.000     1.2
  4  2038      0.000      0.000      0.000      0.739      2.380      4.909      2.700      2.089      0.651      0.038      0.000      0.000     1.1
  4  2039      0.000      0.000      0.000      0.078      1.911      4.993      3.078      2.485      0.518      0.018      0.000      0.000     1.0
  4  2040      0.000      0.000      0.000      0.806      2.637      4.333      3.370      1.895      0.503      0.029      0.000      0.000     1.0
  4  2041      0.000      0.000      0.000      0.285      2.554      4.446      3.259      1.999      0.664      0.015      0.000      0.000     0.8
  4  2042      0.000      0.000      0.000      1.086      2.312      3.962      2.443      2.036      0.478      0.014      0.000      0.000     0.8
  4  2043      0.000      0.000      0.000      0.200      2.786      4.129      2.708      1.654      0.371      0.011      0.000      0.000     0.6
  4  2044      0.000      0.000      0.000      0.419      2.986      3.693      2.407      2.047      0.478      0.025      0.000      0.000     0.5
  4  2045      0.000      0.000      0.000      0.416      2.475      4.707      2.307      1.799      0.566      0.010      0.000      0.000     0.5
  4  2046      0.000      0.000      0.008      1.343      2.504      3.985      2.918      1.471      0.350      0.007      0.000      0.000     0.5
  4  2047      0.000      0.000      0.000      0.225      2.301      3.819      2.422      1.559      0.515      0.008      0.000      0.000     0.4
  4  2048      0.000      0.000      0.000      0.999      3.017      3.273      2.333      1.628      0.442      0.019      0.000      0.000     0.4
  4  2049      0.000      0.000      0.000      1.609      2.275      3.690      2.402      1.900      0.639      0.004      0.000      0.000     0.3
  4  2050      0.000      0.000      0.000      0.125      2.472      4.407      3.061      1.618      0.569      0.004      0.000      0.000     0.3
  4  2051      0.000      0.000      0.000      0.140      2.732      4.129      2.153      1.771      0.418      0.005      0.000      0.000     0.3
  4  2052      0.000      0.000      0.000      0.453      2.437      4.080      3.106      1.373      0.620      0.007      0.000      0.000     0.2
  4  2053      0.000      0.000      0.000      0.847      2.870      5.151      3.377      2.019      0.516      0.002      0.000      0.000     0.2
  4  2054      0.000      0.000      0.000      0.493      3.340      4.545      2.398      1.902      0.384      0.001      0.000      0.000     0.2
  4  2055      0.000      0.000      0.000      1.322      2.889      3.829      1.951      1.479      0.645      0.002      0.000      0.000     0.2
  4  2056      0.000      0.000      0.000      0.172      2.369      5.484      2.652      1.930      0.365      0.002      0.000      0.000     0.2
  4  2057      0.000      0.000      0.000      0.062      2.311      4.356      3.156      1.601      0.452      0.000      0.000      0.000     0.2
  4  2058      0.000      0.000      0.000      0.219      2.598      4.894      2.286      1.117      0.333      0.001      0.000      0.000     0.1
  4  2059      0.000      0.000      0.000      0.468      3.475      5.052      3.057      1.443      0.485      0.018      0.000      0.000     0.1
  4  2060      0.000      0.000      0.000      0.863      3.347      4.236      2.278      1.460      0.355      0.003      0.000      0.000     0.1
  4  2061      0.000      0.000      0.000      0.226      3.460      4.670      2.425      1.673      0.590      0.009      0.000      0.000     0.1
  4  2062      0.000      0.000      0.000      0.398      2.831      4.234      2.133      1.744      0.614      0.001      0.000      0.000     0.1
  4  2063      0.000      0.000      0.000      0.356      2.931      4.312      1.476      1.755      0.359      0.000      0.000      0.000     0.1
  4  2064      0.000      0.000      0.000      1.236      3.933      3.606      3.478      1.542      0.646      0.001      0.000      0.000     0.1
  4  2065      0.000      0.000      0.000      0.278      3.701      3.219      1.978      1.705      0.974      0.003      0.000      0.000     0.1
  4  2066      0.000      0.000      0.000      0.505      3.823      3.339      2.272      1.465      0.843      0.000      0.000      0.000     0.1
  4  2067      0.000      0.000      0.000      1.457      3.587      3.059      2.575      0.947      0.457      0.003      0.000      0.000     0.1
  4  2068      0.000      0.000      0.000      0.723      3.608      3.323      2.344      2.061      0.941      0.000      0.000      0.000     0.1
  4  2069      0.000      0.000      0.000      0.610      3.969      2.912      2.039      1.679      0.354      0.000      0.000      0.000     0.1
  4  2070      0.000      0.000      0.001      1.020      4.254      3.394      1.822      1.036      0.458      0.000      0.000      0.000     0.1
  4  2071      0.000      0.000      0.000      0.841      3.895      2.992      2.052      1.296      0.652      0.019      0.000      0.011     0.1
  4  2072      0.000      0.000      0.000      0.698      3.756      3.261      1.769      1.230      0.770      0.000      0.000      0.000     0.1
  4  2073      0.000      0.000      0.000      1.114      4.384      4.568      2.108      1.348      0.564      0.008      0.000      0.000     0.1
  4  2074      0.000      0.000      0.000      0.296      4.321      3.708      1.771      0.924      0.795      0.000      0.000      0.000     0.1
  4  2075      0.000      0.000      0.000      0.560      4.215      2.222      1.788      2.693      0.597      0.004      0.000      0.000     0.0
  4  2076      0.000      0.000      0.000      0.676      3.834      4.579      2.021      1.445      0.591      0.032      0.000      0.000     0.0
  4  2077      0.000      0.000      0.000      0.850      3.772      3.643      1.768      1.296      0.755      0.002      0.000      0.000     0.0
  4  2078      0.000      0.000      0.001      0.272      4.523      4.736      2.213      1.566      0.260      0.107      0.000      0.000     0.0
  4  2079      0.000      0.000      0.000      1.140      3.879      3.968      2.038      1.359      0.588      0.000      0.000      0.000     0.0
  4  2080      0.000      0.000      0.000      0.670      3.875      3.722      2.078      1.751      0.457      0.000      0.000      0.000     0.0
  4  2081      0.000      0.000      0.000      0.051      3.536      4.232      1.965      1.436      0.587      0.000      0.000      0.000     0.0
  4  2082      0.000      0.000      0.000      1.136      4.043      2.535      1.758      1.480      0.964      0.006      0.000      0.000     0.0
  4  2083      0.000      0.000      0.000      0.505      4.196      3.329      2.182      2.260      0.485      0.004      0.000      0.000     0.0
  4  2084      0.000      0.000      0.000      0.546      3.944      3.808      1.549      1.334      0.651      0.000      0.000      0.000     0.0
  4  2085      0.000      0.000      0.000      1.517      3.663      2.161      1.265      1.942      0.388      0.000      0.000      0.000     0.0
  4  2086      0.000      0.000      0.000      1.082      3.892      3.066      1.676      1.835      0.613      0.000      0.000      0.000     0.0
  4  2087      0.000      0.000      0.000      0.561      4.641      3.325      2.288      1.758      0.748      0.000      0.000      0.000     0.0
  4  2088      0.000      0.000      0.000      0.714      3.118      3.664      2.078      1.912      0.549      0.000      0.000      0.000     0.0
  4  2089      0.000      0.000      0.005      1.685      3.990      3.514      2.566      1.720      0.649      0.000      0.001      0.000     0.0
  4  2090      0.000      0.000      0.000      0.279      4.019      4.092      1.841      1.054      0.437      0.009      0.000      0.000     0.0
  4  2091      0.000      0.000      0.000      1.209      4.377      2.509      1.593      1.635      0.593      0.001      0.000      0.001     0.0
  4  2092      0.000      0.000      0.000      0.905      3.435      2.970      1.664      1.360      1.116      0.127      0.000      0.000     0.0
  4  2093      0.000      0.000      0.002      1.349      3.096      3.662      1.834      1.352      0.560      0.000      0.000      0.000     0.0
  4  2094      0.000      0.000      0.000      1.218      3.592      3.413      1.500      1.522      0.346      0.000      0.000      0.000     0.0
  4  2095      0.000      0.000      0.000      0.921      4.374      3.190      2.054      1.651      0.518      0.142      0.000      0.000     0.0
  4  2096      0.000      0.000      0.000      1.563      2.305      3.163      2.151      1.486      0.559      0.000      0.000      0.000     0.0
  4  2097      0.000      0.000      0.000      0.556      4.738      3.067      1.845      1.333      0.565      0.000      0.000      0.000     0.0
  4  2098      0.000      0.000      0.000      2.132      3.223      2.351      2.318      1.570      0.522      0.000      0.000      0.000     0.0
  4  2099      0.000      0.000      0.000      0.671      5.551      3.535      2.513      2.159      0.608      0.016      0.011      0.000     0.0
  4  2100      0.000      0.000      0.000      1.029      3.869      3.179      1.765      0.892      0.439      0.000      0.000      0.000     0.0
  5  1980      0.000      0.000      0.000      0.140      1.938     16.515     42.024     35.440      6.097      0.235      0.000      0.000    56.3
  5  1981      0.000      0.000      0.000      0.144      1.889     21.881     39.456     38.947      7.876      0.137      0.000      0.000    55.7
  5  1982      0.000      0.000      0.000      1.014      4.598     21.741     31.421     20.106      5.371      0.116      0.000      0.000    54.8
  5  1983      0.000      0.000      0.000      0.143      3.143     14.608     30.932     22.028      3.501      0.236      0.000      0.000    55.1
  5  1984      0.000      0.000      0.000      0.107      0.695     14.987     31.315     26.571      7.041      0.107      0.000      0.000    54.8
  5  1985      0.000      0.000      0.000      0.020      1.714     18.614     38.318     27.658      5.116      0.044      0.000      0.000    54.5
  5  1986      0.000      0.000      0.000      0.080      2.159     15.401     32.112     27.734      8.752      0.288      0.000      0.000    53.9
  5  1987      0.000      0.000      0.000      0.077      0.478     18.700     31.864     22.145      4.319      0.886      0.000      0.000    53.8
  5  1988      0.000      0.000      0.000      0.425      5.576     11.271     29.893     27.525      8.332      0.011      0.000      0.000    53.6
  5  1989      0.000      0.000      0.000      0.014      2.376     13.495     31.205     17.696      4.195      0.007      0.000      0.000    53.1
  5  1990      0.000      0.000      0.000      0.005      0.931     12.717     33.424     25.244      4.552      0.083      0.000      0.000    53.7
  5  1991      0.000      0.000      0.000      0.004      0.370     16.985     37.918     22.585      2.419      0.044      0.000      0.000    53.4
  5  1992      0.000      0.000      0.000      0.080      4.021     11.874     22.026     23.760      3.658      0.096      0.000      0.000    53.4
